DelaerID	Type	Stock	Vin	Year	Make	Model	Body	Trim	ExteriorColor	InteriorColor	EngineCylinder	EngineDisplacement	Transmission	Miles	Certified	DateONStock	Options
AABYS	USED	OX6931	1FAFP53U07A113281	2007	FORD	TAURUS 	4 DR SEDAN	SE	GRAY	GRAY	6 CYL.	3.0	BS	25359	FALSE	1/17/2007 8:55:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,SECURITY SYSTEM,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,CARPETING,FLOOR MATS,VANITY MIRROR,DUAL POWER MIRRORS,SPLIT FRONT BENCH SEAT,VELOUR UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,AUXILIARY POWER OUTLETS,CHILD-PROOF LOCKS,CUP HOLDERS,,,,,
AABYS	USED	OX7003	1FAFP53U87A131026	2007	FORD	TAURUS 	4 DR SEDAN	SE	BURGUNDY	GRAY	6 CYL.	3.0	BS	14313	FALSE	1/17/2007 8:55:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,SECURITY SYSTEM,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,CARPETING,VANITY MIRROR,DUAL POWER MIRRORS,SPLIT FRONT BENCH SEAT,VELOUR UPHOLSTERY,BODY SIDE MOLDINGS,KEYLESS ENTRY,CENTER ARM REST,AUXILIARY POWER OUTLETS,CHILD-PROOF LOCKS,CUP HOLDERS,,,,,
AABYS	USED	OX6256A	1FAFP53UX6A127347	2006	FORD	TAURUS 	4 DR SEDAN	SE	Arizona Beige Metallic	Medium/Dark Pebble	6 CYL.	3.0	BS	29684	FALSE	10/31/2006 7:15:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,CD CHANGER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,SECURITY SYSTEM,DELUXE WHEEL COVERS,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,CARPETING,FLOOR MATS,DUAL POWER MIRRORS,SPLIT FRONT BENCH SEAT,VELOUR UPHOLSTERY,ACCENT STRIPES,BODY SIDE MOLDINGS,KEYLESS ENTRY,CENTER ARM REST,CHILD-PROOF LOCKS,CUP HOLDERS,,,,
AABYS	USED	OX6770A	1FAFP55S04G165773	2004	FORD	TAURUS 	4 DR SEDAN	SES	Spruce Green Metallic	Medium Parchment	V-6 24V	3.0	BS	44423	FALSE	12/29/2006 5:35:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,SECURITY SYSTEM,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,CARPETING,FLOOR MATS,DUAL POWER MIRRORS,BODY SIDE MOLDINGS,REAR SPOILER,KEYLESS ENTRY,CENTER ARM REST,FOLD DOWN REAR SEAT,CIGARETTE LIGHTER,CHILD-PROOF LOCKS,CUP HOLDERS,,,
AABYS	USED	OX6950	1FAFP56UX6A231588	2006	FORD	TAURUS 	4 DR SEDAN	SEL	Arizona Beige Metallic	Medium/Dark Pebble	6 CYL.	3.0	BS	18735	FALSE	12/29/2006 5:35:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,POWER SUNROOF,SECURITY SYSTEM,DIGITAL THERMOMETER,AUTO-DIM MIRROR,CLOCK,SPORT STEERING WHEEL,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,CARPETING,LIGHTED VANITY MIRROR,DUAL POWER MIRRORS,SUNROOF COVER,KEYLESS ENTRY,FOLD DOWN REAR SEAT,CHILD-PROOF LOCKS,CUP HOLDERS
AABYS	USED	OX6998	1FMEU73E06UA85722	2006	FORD	EXPLORER 	SUV 4X4	XLT	Mineral Grey Metallic	Camel	6 CYL.	4.0	BS	29652	FALSE	1/17/2007 8:55:00 PM	POWER STEERING,ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,MP3 PLAYER,ALLOY WHEELS,TACHOMETER,REAR AIR CONDITIONER,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,SIDE IMPACT AIRBAG(S),TRACTION CONTROL,OVERHEAD CONSOLE,FRONT BUCKET SEATS,3RD SEAT,WHITE LETTER TIRES,SPORT STEERING WHEEL,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,FOG LIGHTS,CONSOLE,CARPETING,LIGHTED VANITY MIRROR,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,LUGGAGE RACK,KEYLESS ENTRY,CENTER ARM REST,TRAILER HITCH,CHILD-PROOF LOCKS
AABYS	USED	OX7023	1FMEU73E56UB45526	2006	FORD	EXPLORER 	SUV 4X4	XLT	Oxford White	Camel	6 CYL.	4.0	BS	22302	FALSE	1/17/2007 8:55:00 PM	POWER STEERING,POWER BRAKES,ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,MP3 PLAYER,ALLOY WHEELS,TACHOMETER,REAR AIR CONDITIONER,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,SIDE IMPACT AIRBAG(S),TRACTION CONTROL,OVERHEAD CONSOLE,FRONT BUCKET SEATS,3RD SEAT,COMPASS,WHITE LETTER TIRES,SPORT STEERING WHEEL,INTERVAL WIPERS,REAR DEFROSTER,FOG LIGHTS,CARPETING,LIGHTED VANITY MIRROR,DUAL POWER MIRRORS,LUGGAGE RACK,KEYLESS ENTRY,CENTER ARM REST,TRAILER HITCH,RUNNING BOARDS,CHILD-PROOF LOCKS
AABYS	USED	OX6990	1FMEU73EX6UA79331	2006	FORD	EXPLORER 	SUV 4X4	XLT	Pueblo Gold Metallic	Camel	6 CYL.	4.0	BS	20835	FALSE	1/17/2007 8:55:00 PM	POWER STEERING,POWER BRAKES,ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,MP3 PLAYER,ALLOY WHEELS,TACHOMETER,REAR AIR CONDITIONER,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,SIDE IMPACT AIRBAG(S),TRACTION CONTROL,FRONT BUCKET SEATS,3RD SEAT,COMPASS,DIGITAL THERMOMETER,WHITE LETTER TIRES,SPORT STEERING WHEEL,INTERVAL WIPERS,REAR DEFROSTER,CARPETING,FLOOR MATS,LIGHTED VANITY MIRROR,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,LUGGAGE RACK,KEYLESS ENTRY,CENTER ARM REST,TRAILER HITCH,CHILD-PROOF LOCKS
AABYS	USED	OX6942	1FMFU18536LA30259	2006	FORD	EXPEDITION 	SUV 4X4	EDDIE BAUER	Dark Stone Metallic	Medium Parchment	8 CYL.	5.4	BS	29913	FALSE	12/29/2006 5:35:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,FINGERTIP AUDIO CONTROLS,REAR SEAT ENTERTAINMENT,POWER ADJUSTABLE PEDALS,ALLOY WHEELS,REAR AIR CONDITIONER,CRUISE CONTROL,TILT STEERING WHEEL,SIDE IMPACT AIRBAG(S),CLIMATE CONTROL,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,MEMORY SEATS,POWER SUNROOF,3RD SEAT,COMPASS,DIGITAL THERMOMETER,AUTO-DIM MIRROR,SPORT STEERING WHEEL,REAR DEFROSTER,REAR WINDOW WIPER,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,LIGHTED VANITY MIRROR,DUAL POWER MIRRORS,HEATED OUTSIDE MIRRORS,LUGGAGE RACK,KEYLESS ENTRY,TRAILER HITCH,RUNNING BOARDS
AABYS	USED	OX6903	1FMPU16586LA81487	2006	FORD	EXPEDITION 	SUV 4X4	XLT	Silver Birch Metallic	Medium Flint Grey	8 CYL.	5.4	BS	20118	FALSE	11/29/2006 8:56:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TACHOMETER,REAR AIR CONDITIONER,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,OVERHEAD CONSOLE,FRONT BUCKET SEATS,3RD SEAT,COMPASS,DIGITAL THERMOMETER,WHITE LETTER TIRES,REAR WINDOW WIPER,FOG LIGHTS,CONSOLE,CARPETING,LIGHTED VANITY MIRROR,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,LUGGAGE RACK,KEYLESS ENTRY,CENTER ARM REST,TRAILER HITCH,RUNNING BOARDS,,,
AABYS	USED	OX6922	1FMPU165X6LA60124	2006	FORD	EXPEDITION 	SUV 4X4	XLT	Dark Shadow Grey Metallic	Medium Parchment	8 CYL.	5.4	BS	21331	FALSE	12/28/2006 8:37:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TACHOMETER,REAR AIR CONDITIONER,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,OVERHEAD CONSOLE,FRONT BUCKET SEATS,3RD SEAT,COMPASS,DIGITAL THERMOMETER,WHITE LETTER TIRES,REAR DEFROSTER,REAR WINDOW WIPER,FOG LIGHTS,CONSOLE,CARPETING,LIGHTED VANITY MIRROR,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,LUGGAGE RACK,KEYLESS ENTRY,CENTER ARM REST,TRAILER HITCH,RUNNING BOARDS,,
AABYS	USED	OX6972	1FMYU93166KC81004	2006	FORD	ESCAPE 	SUV 4X4	XLT	Redfire Metallic	Medium/Dk Flint	6 CYL.	3.0	BS	16934	FALSE	12/28/2006 8:37:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD CHANGER,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,SECURITY SYSTEM,WHITE LETTER TIRES,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,FOG LIGHTS,CONSOLE,CARPETING,VANITY MIRROR,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,LUGGAGE RACK,BODY SIDE MOLDINGS,KEYLESS ENTRY,CENTER ARM REST,FOLD DOWN REAR SEAT,CIGARETTE LIGHTER,CHILD-PROOF LOCKS,CUP HOLDERS,
AABYS	USED	OX6781	1FMZK04116GA40345	2006	FORD	FREESTYLE 	SUV AWD	SE	Silver Birch Metallic	Shale	6 CYL.	3.0	BR	17966	FALSE	10/4/2006 9:21:00 PM	POWER STEERING,ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,TRACTION CONTROL,FRONT BUCKET SEATS,3RD SEAT,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CONSOLE,CARPETING,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,LUGGAGE RACK,KEYLESS ENTRY,CENTER ARM REST,MAP LIGHTS,CHILD-PROOF LOCKS,CUP HOLDERS,,
AABYS	USED	OX6911	1FMZK04126GA13638	2006	FORD	FREESTYLE 	SUV AWD	SE	Pueblo Gold Metallic	Pebble	6 CYL.	3.0	BR	35027	FALSE	12/28/2006 8:37:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TRIP ODOMETER,TACHOMETER,REAR AIR CONDITIONER,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,3RD SEAT,DIGITAL THERMOMETER,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CONSOLE,CARPETING,FLOOR MATS,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,LUGGAGE RACK,KEYLESS ENTRY,CENTER ARM REST,MAP LIGHTS,CHILD-PROOF LOCKS,CUP HOLDERS,,
AABYS	USED	OX6872	1FTPX14536NA87149	2006	FORD	F-150 	SUPER CAB PICKUP 4X4	FX4	Silver Metallic	Flint	8 CYL.	5.4	BS	25805	FALSE	11/20/2006 6:34:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,COLOR KEYED ALUMINUM WHEELS,GAUGE CLUSTER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,OVERHEAD CONSOLE,AUTO-DIM MIRROR,SPORT STEERING WHEEL,INTERVAL WIPERS,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,CONSOLE,CARPETING,DUAL POWER MIRRORS,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,KEYLESS ENTRY,MAP LIGHTS,BED LINER,STEP BUMPER,AUXILIARY POWER OUTLETS,CUP HOLDERS,,,,
AABYS	USED	OX6994	1FTPX14595NA32106	2005	FORD	F-150 	SUPER CAB PICKUP 4X4	FX4 FX4	Silver Metallic	Black	8 CYL.	5.4	BS	21025	FALSE	1/17/2007 8:55:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,GAUGE CLUSTER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,OVERHEAD CONSOLE,WHITE LETTER TIRES,SPORT STEERING WHEEL,INTERVAL WIPERS,FOG LIGHTS,CONSOLE,CARPETING,DUAL POWER MIRRORS,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,KEYLESS ENTRY,CENTER ARM REST,MAP LIGHTS,TRAILER HITCH,BED LINER,STEP BUMPER,RUNNING BOARDS,,,
AABYS	USED	OX6987	1FTRX14W75NB39074	2005	FORD	F-150 	SUPER CAB PICKUP 4X4	STX	Oxford White	Flint	8 CYL.	4.6	BS	20499	FALSE	1/17/2007 8:55:00 PM	ANTI-LOCK BRAKING SYSTEM,AM/FM STEREO RADIO,CD PLAYER,GAUGE CLUSTER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,PRIVACY GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,DIGITAL THERMOMETER,AUTO-DIM MIRROR,WHITE LETTER TIRES,DELUXE WHEEL COVERS,INTERVAL WIPERS,FOG LIGHTS,CONSOLE,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,ACCENT STRIPES,KEYLESS ENTRY,CENTER ARM REST,DOOR POCKETS,MAP LIGHTS,CHROME BUMPER,TRAILER HITCH,BED LINER,STEP BUMPER,SLIDING REAR WINDOW,CIGARETTE LIGHTER,CUP HOLDERS,,,
AABYS	USED	OX6951	1FTWX31P46EB33696	2006	FORD	F-350 	SUPER CAB PICKUP 4X4	XLT	Red	Medium Flint	8 CYL.	6.0	BS	35574	FALSE	1/17/2007 8:55:00 PM	POWER STEERING,POWER BRAKES,ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD CHANGER,PREMIUM WHEELS,PRIVACY GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FOG LIGHTS,CARPETING,FLOOR MATS,VANITY MIRROR,DUAL POWER MIRRORS,HEATED OUTSIDE MIRRORS,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,TRAILER HITCH,BED LINER,STEP BUMPER,AUXILIARY POWER OUTLETS,SLIDING REAR WINDOW,RUNNING BOARDS,CIGARETTE LIGHTER,,,,,,,,,
AABYS	USED	OX6777	1FTYR15E75PA37144	2005	FORD	RANGER 	PICKUP TRUCK 4X4	SUPER EDGE	Sonic Blue Metallic	Medium Dk Flint	6 CYL.	4.0	BS	23115	FALSE	10/18/2006 9:14:00 PM	POWER STEERING,ANTI-LOCK BRAKING SYSTEM,AM/FM STEREO RADIO,CASSETTE PLAYER,CD PLAYER,MP3 PLAYER,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,WHITE LETTER TIRES,INTERVAL WIPERS,FOG LIGHTS,CONSOLE,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,CENTER ARM REST,CHROME BUMPER,RUNNING BOARDS,TONEAU COVER,,,,,,,,,,,,,
AABYS	USED	OX6805	1G1AK52F457606020	2005	CHEVROLET	COBALT	4 DR SEDAN		Victory Red	Gray	4 CYL.	2.2	BR	35382	FALSE	10/18/2006 9:14:00 PM	POWER STEERING,POWER BRAKES,AM/FM STEREO RADIO,CD PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,SECURITY SYSTEM,DIGITAL THERMOMETER,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,AUTO HEADLAMP ON/OFF-DELAY,CARPETING,VANITY MIRROR,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,DOOR POCKETS,FOLD DOWN REAR SEAT,AUXILIARY POWER OUTLETS,CHILD-PROOF LOCKS,CUP HOLDERS,,,,,
AABYS	USED	OX6783	1G1ND52F25M238434	2005	CHEVROLET	MALIBU 	4 DR SEDAN	CLASSIC	CHARCOAL	GRAY	4 CYL.	2.2	BR	29448	FALSE	10/18/2006 9:14:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,SECURITY SYSTEM,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,CARPETING,DUAL POWER MIRRORS,VELOUR UPHOLSTERY,ACCENT STRIPES,BODY SIDE MOLDINGS,CENTER ARM REST,CHILD-PROOF LOCKS,CUP HOLDERS,,,,,
AABYS	USED	OX6939A	1G1ZT64894F200047	2004	CHEVROLET	MALIBU 	5 DR HATCHBACK	LS	Navy Blue Metallic	Neutral	6 CYL.	3.5	BR	55457	FALSE	1/17/2007 8:55:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,POWER ADJUSTABLE PEDALS,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,TRACTION CONTROL,FRONT BUCKET SEATS,SUNROOF,SECURITY SYSTEM,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,AUTO HEADLAMP ON/OFF-DELAY,CONSOLE,CARPETING,VANITY MIRROR,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,KEYLESS ENTRY,CENTER ARM REST,MAP LIGHTS,FOLD DOWN REAR SEAT,AUXILIARY POWER OUTLETS,CHILD-PROOF LOCKS
AABYS	USED	OX6959A	1G2JB12F347134847	2004	PONTIAC	SUNFIRE	2 DR COUPE		Fusion Orange Metallic	Graphite	4 CYL.	2.2	BR	45215	FALSE	1/17/2007 8:55:00 PM	POWER STEERING,POWER BRAKES,AM/FM STEREO RADIO,CD PLAYER,MP3 PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,POWER SUNROOF,SECURITY SYSTEM,DELUXE WHEEL COVERS,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,FOG LIGHTS,CONSOLE,CARPETING,VANITY MIRROR,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,GRAPHICS,SUNROOF COVER,REAR SPOILER,FOLD DOWN REAR SEAT,CUP HOLDERS,,,,
AABYS	USED	OX6879	1G2NE52E55M158559	2005	PONTIAC	GRAND AM 	4 DR SEDAN	SE	SILVER	CHARCOAL	6 CYL.	3.4	BR	38302	FALSE	12/29/2006 5:35:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,SECURITY SYSTEM,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,FOG LIGHTS,CONSOLE,CARPETING,DUAL POWER MIRRORS,CLOTH UPHOLSTERY,ACCENT STRIPES,REAR SPOILER,CENTER ARM REST,CHILD-PROOF LOCKS,CUP HOLDERS,,,,
AABYS	USED	OX6341A	1G2NF52E53C235768	2003	PONTIAC	GRAND AM 	4 DR SEDAN	SE1	Champagne Beige Metallic	Dark Taupe	6 CYL.	3.4	BR	79097	FALSE	10/18/2006 9:14:00 PM	POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,ALLOY WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,SUNROOF,SECURITY SYSTEM,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,FOG LIGHTS,CONSOLE,CARPETING,DUAL POWER MIRRORS,VELOUR UPHOLSTERY,REAR SPOILER,KEYLESS ENTRY,FOLD DOWN REAR SEAT,CHILD-PROOF LOCKS,CUP HOLDERS,,,,,,
AABYS	USED	OX6875A	1G2NW12E64M644401	2004	PONTIAC	GRAND AM 	2 DR COUPE	GT	Black	Dark Pewter	6 CYL.	3.4	BR	41702	FALSE	11/29/2006 8:56:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,MP3 PLAYER,PREMIUM SOUND SYSTEM,HIGH PERFORMANCE TIRES,PREMIUM WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,TRACTION CONTROL,FRONT BUCKET SEATS,POWER SUNROOF,SECURITY SYSTEM,SPORT STEERING WHEEL,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,CARPETING,DUAL POWER MIRRORS,VELOUR UPHOLSTERY,SUNROOF COVER,REAR SPOILER,KEYLESS ENTRY,FOLD DOWN REAR SEAT,AUXILIARY POWER OUTLETS,CUP HOLDERS
AABYS	USED	OX6813	1G2NW52E64C101031	2004	PONTIAC	GRAND AM 	4 DR SEDAN	GT	Galaxy Silver Metallic	Dark Pewter	6 CYL.	3.4	BR	38326	FALSE	11/8/2006 6:40:00 PM	ANTI-LOCK BRAKING SYSTEM,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,MP3 PLAYER,PREMIUM SOUND SYSTEM,HIGH PERFORMANCE TIRES,PREMIUM WHEELS,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TILT STEERING WHEEL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,TRACTION CONTROL,FRONT BUCKET SEATS,POWER SUNROOF,SECURITY SYSTEM,SPORT STEERING WHEEL,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,FOG LIGHTS,CONSOLE,CARPETING,DUAL POWER MIRRORS,VELOUR UPHOLSTERY,SUNROOF COVER,REAR SPOILER,KEYLESS ENTRY,CENTER ARM REST,FOLD DOWN REAR SEAT,CHILD-PROOF LOCKS,CUP HOLDERS
